id,true_label,predicted_label,correct,prob_Stationary,prob_Non-Stationary,confidence
16390,1,0,0,0.963159728749253,0.03684027125074706,0.963159728749253
14936,1,0,0,0.8385723118659512,0.16142768813404887,0.8385723118659512
15665,1,0,0,0.5180796459239836,0.48192035407601647,0.5180796459239836
16945,1,0,0,0.823225355523143,0.17677464447685692,0.823225355523143
15060,1,0,0,0.672004280499435,0.32799571950056494,0.672004280499435
15028,1,0,0,0.5,0.5,0.5
14953,1,0,0,0.46369172901728206,0.5363082709827178,0.5363082709827178
16798,1,0,0,0.7895163410923413,0.21048365890765858,0.7895163410923413
342,0,1,0,0.09624333734691623,0.9037566626530836,0.9037566626530836
15426,1,0,0,0.9507521092546523,0.049247890745347724,0.9507521092546523
17879,1,0,0,0.8020475220983423,0.19795247790165774,0.8020475220983423
16646,1,0,0,0.49028282887195185,0.5097171711280483,0.5097171711280483
16218,1,0,0,0.8731012163285602,0.12689878367143986,0.8731012163285602
16892,1,0,0,0.9405197267747291,0.059480273225270934,0.9405197267747291
17195,1,0,0,0.6014690293541459,0.3985309706458541,0.6014690293541459
16559,1,0,0,0.8809842927856577,0.11901570721434225,0.8809842927856577
17038,1,0,0,0.9647393216135673,0.03526067838643272,0.9647393216135673
14401,1,0,0,0.48975486184633144,0.5102451381536685,0.5102451381536685
955,0,1,0,0.011409499239774398,0.9885905007602254,0.9885905007602254
16054,1,0,0,0.7934080755775458,0.20659192442245433,0.7934080755775458
17350,1,0,0,0.9397679314918533,0.060232068508146774,0.9397679314918533
16421,1,0,0,0.609957203788176,0.3900427962118239,0.609957203788176
16418,1,0,0,0.8530677444418953,0.146932255558105,0.8530677444418953
17656,1,0,0,0.5219306980166732,0.47806930198332676,0.5219306980166732
17169,1,0,0,0.8051676516947794,0.1948323483052205,0.8051676516947794
16861,1,0,0,0.8125529904305306,0.18744700956946936,0.8125529904305306
15449,1,0,0,0.52958984494727,0.47041015505273,0.52958984494727
15366,1,0,0,0.5342486357225967,0.4657513642774031,0.5342486357225967
17831,1,0,0,0.8533132345068551,0.14668676549314477,0.8533132345068551
16995,1,0,0,0.910446244645403,0.08955375535459704,0.910446244645403
16099,1,0,0,0.9999808382200376,1.9161779962470432e-05,0.9999808382200376
14384,1,0,0,0.8861036222638244,0.11389637773617539,0.8861036222638244
17632,1,0,0,0.9957259480129032,0.004274051987096724,0.9957259480129032
15072,1,0,0,0.9535740344597995,0.04642596554020052,0.9535740344597995
15083,1,0,0,0.7265481215582352,0.2734518784417645,0.7265481215582352
18358,1,0,0,0.7236481824846487,0.2763518175153511,0.7236481824846487
15176,1,0,0,0.49021065720303614,0.509789342796964,0.509789342796964
6152,0,1,0,0.3496360973412347,0.6503639026587652,0.6503639026587652
16670,1,0,0,0.8959267629048092,0.10407323709519088,0.8959267629048092
16648,1,0,0,0.7025781297426484,0.29742187025735156,0.7025781297426484
15144,1,0,0,0.8074044129459679,0.1925955870540323,0.8074044129459679
1991,0,1,0,0.18493357504016858,0.8150664249598314,0.8150664249598314
16545,1,0,0,0.6433941636829685,0.3566058363170316,0.6433941636829685
17322,1,0,0,0.6319305750058972,0.3680694249941026,0.6319305750058972
17612,1,0,0,0.5096108688708415,0.49038913112915855,0.5096108688708415
17908,1,0,0,0.7084410012736178,0.29155899872638236,0.7084410012736178
17226,1,0,0,0.5205503642109545,0.4794496357890456,0.5205503642109545
5005,0,1,0,0.3815835972040714,0.6184164027959287,0.6184164027959287
17133,1,0,0,0.7881588254984233,0.21184117450157658,0.7881588254984233
15233,1,0,0,0.7500889404629338,0.24991105953706602,0.7500889404629338
1679,0,1,0,0.22597110167271955,0.7740288983272807,0.7740288983272807
17142,1,0,0,0.9505764548981429,0.04942354510185714,0.9505764548981429
16573,1,0,0,0.8984461924442539,0.10155380755574638,0.8984461924442539
18094,1,0,0,0.5565486455984278,0.44345135440157224,0.5565486455984278
2366,0,1,0,0.2848948664291176,0.7151051335708822,0.7151051335708822
16097,1,0,0,0.59518255788102,0.40481744211897974,0.59518255788102
15045,1,0,0,0.6172795116982726,0.3827204883017275,0.6172795116982726
17032,1,0,0,0.8597643477592749,0.1402356522407251,0.8597643477592749
16064,1,0,0,0.9369059428462194,0.06309405715378054,0.9369059428462194
16236,1,0,0,0.8701397793336821,0.12986022066631805,0.8701397793336821
15365,1,0,0,0.7331304795201962,0.26686952047980406,0.7331304795201962
16710,1,0,0,0.9243285753931392,0.07567142460686098,0.9243285753931392
17881,1,0,0,0.5757791847126631,0.42422081528733696,0.5757791847126631
16785,1,0,0,0.5403646627209596,0.45963533727904043,0.5403646627209596
18548,1,0,0,0.5063854826825614,0.4936145173174384,0.5063854826825614
15224,1,0,0,0.5534869569656947,0.44651304303430517,0.5534869569656947
1366,0,1,0,0.2829701234279087,0.7170298765720915,0.7170298765720915
8277,0,1,0,0.2805614898961077,0.7194385101038925,0.7194385101038925
16414,1,0,0,0.9151384190809915,0.08486158091900844,0.9151384190809915
14315,1,0,0,0.5223525534236371,0.47764744657636304,0.5223525534236371
15179,1,0,0,0.5,0.5,0.5
17100,1,0,0,0.6297319021513678,0.3702680978486322,0.6297319021513678
17075,1,0,0,0.8305333368358934,0.16946666316410663,0.8305333368358934
17097,1,0,0,0.7993644449683729,0.2006355550316271,0.7993644449683729
16413,1,0,0,0.7499336641745232,0.25006633582547666,0.7499336641745232
17004,1,0,0,0.9521603039307552,0.04783969606924479,0.9521603039307552
16566,1,0,0,0.949522196357549,0.05047780364245087,0.949522196357549
19023,1,0,0,0.7518041566455971,0.2481958433544029,0.7518041566455971
16584,1,0,0,0.8736358104903531,0.12636418950964698,0.8736358104903531
16747,1,0,0,0.7211105186318643,0.27888948136813596,0.7211105186318643
16985,1,0,0,0.8849088885324442,0.1150911114675559,0.8849088885324442
17149,1,0,0,0.5778057585293552,0.4221942414706446,0.5778057585293552
18232,1,0,0,0.7384575804117304,0.26154241958826957,0.7384575804117304
16645,1,0,0,0.4824435797951611,0.5175564202048389,0.5175564202048389
10740,1,0,0,0.5412535317251869,0.4587464682748132,0.5412535317251869
16744,1,0,0,0.47646493868609924,0.5235350613139007,0.5235350613139007
16575,1,0,0,0.695401772561764,0.30459822743823606,0.695401772561764
16684,1,0,0,0.4913900162619486,0.5086099837380514,0.5086099837380514
14986,1,0,0,0.8645138230222201,0.1354861769777801,0.8645138230222201
15119,1,0,0,0.6180741963811813,0.3819258036188187,0.6180741963811813
16627,1,0,0,0.6027096992128891,0.3972903007871109,0.6027096992128891
17049,1,0,0,0.7690913639396955,0.23090863606030454,0.7690913639396955
17058,1,0,0,0.8963392206964625,0.10366077930353755,0.8963392206964625
10558,1,0,0,0.9275515892857809,0.0724484107142192,0.9275515892857809
14447,1,0,0,0.8419536611180123,0.1580463388819877,0.8419536611180123
15171,1,0,0,0.4655004932877555,0.5344995067122444,0.5344995067122444
16222,1,0,0,0.6516808495003489,0.3483191504996511,0.6516808495003489
16975,1,0,0,0.6050720375823501,0.3949279624176498,0.6050720375823501
17244,1,0,0,0.47205854629279675,0.5279414537072032,0.5279414537072032
17304,1,0,0,0.9918087980957779,0.00819120190422198,0.9918087980957779
5369,0,1,0,0.020865416377550832,0.9791345836224492,0.9791345836224492
16590,1,0,0,0.8507136520372546,0.14928634796274554,0.8507136520372546
18600,1,0,0,0.6145374668059983,0.3854625331940017,0.6145374668059983
16055,1,0,0,0.8279958896498388,0.17200411035016114,0.8279958896498388
17553,1,0,0,0.6771825959018677,0.3228174040981325,0.6771825959018677
16422,1,0,0,0.9128741929529587,0.08712580704704145,0.9128741929529587
17255,1,0,0,0.6995436706483804,0.3004563293516197,0.6995436706483804
16993,1,0,0,0.9975953717837082,0.0024046282162917838,0.9975953717837082
17412,1,0,0,0.9938078682977881,0.0061921317022119345,0.9938078682977881
16690,1,0,0,0.8943896836059118,0.10561031639408805,0.8943896836059118
16965,1,0,0,0.7065986396266749,0.29340136037332515,0.7065986396266749
15123,1,0,0,0.8953246922381679,0.10467530776183195,0.8953246922381679
16990,1,0,0,0.4839356220781889,0.516064377921811,0.516064377921811
6968,0,1,0,0.14345413395964862,0.8565458660403512,0.8565458660403512
5342,0,1,0,0.11841247323527035,0.8815875267647296,0.8815875267647296
16585,1,0,0,0.7627950401578343,0.23720495984216552,0.7627950401578343
16918,1,0,0,0.8092822670067052,0.19071773299329464,0.8092822670067052
16792,1,0,0,0.786770669991055,0.21322933000894484,0.786770669991055
5595,0,1,0,1.1697939626911347e-09,0.9999999988302061,0.9999999988302061
17050,1,0,0,0.7310182857939177,0.26898171420608197,0.7310182857939177
17088,1,0,0,0.841984565808531,0.15801543419146893,0.841984565808531
17242,1,0,0,0.8699094662418843,0.1300905337581158,0.8699094662418843
341,0,1,0,0.23591840181135457,0.7640815981886454,0.7640815981886454
16385,1,0,0,0.8484679098281785,0.15153209017182157,0.8484679098281785
14625,1,0,0,0.5241876750052634,0.47581232499473647,0.5241876750052634
16077,1,0,0,0.7963913580326399,0.2036086419673599,0.7963913580326399
527,0,1,0,0.28613263341083406,0.7138673665891662,0.7138673665891662
921,0,1,0,1.3469417335890653e-09,0.9999999986530582,0.9999999986530582
16549,1,0,0,0.9231454696390504,0.0768545303609498,0.9231454696390504
5229,0,1,0,4.524977051797231e-11,0.9999999999547503,0.9999999999547503
16613,1,0,0,0.5223356233840943,0.47766437661590583,0.5223356233840943
4240,0,1,0,0.40312220918568764,0.5968777908143124,0.5968777908143124
16409,1,0,0,0.6676239261680869,0.33237607383191325,0.6676239261680869
19211,1,0,0,0.7444099100026771,0.25559008999732263,0.7444099100026771
16600,1,0,0,0.5239121260356232,0.47608787396437685,0.5239121260356232
16998,1,0,0,0.6369534481463299,0.36304655185367013,0.6369534481463299
3470,0,1,0,0.4544396738244929,0.5455603261755072,0.5455603261755072
15305,1,0,0,0.7968228170918299,0.20317718290816994,0.7968228170918299
792,0,1,0,0.4349521798964528,0.5650478201035473,0.5650478201035473
16666,1,0,0,0.4680938721755107,0.5319061278244894,0.5319061278244894
