id,true_label,predicted_label,correct,prob_Stationary,prob_Non-Stationary,confidence
16570,1,0,0,0.5336184136521918,0.4663815863478083,0.5336184136521918
18299,1,0,0,0.991588849997037,0.008411150002962955,0.991588849997037
16388,1,0,0,0.9669679884684229,0.033032011531577046,0.9669679884684229
16221,1,0,0,0.9250543116278384,0.07494568837216165,0.9250543116278384
13669,1,0,0,0.9337056746703023,0.06629432532969776,0.9337056746703023
16390,1,0,0,0.9584227928659438,0.04157720713405617,0.9584227928659438
14936,1,0,0,0.7932053635497751,0.2067946364502249,0.7932053635497751
95,0,1,0,0.38054490400070695,0.619455095999293,0.619455095999293
16945,1,0,0,0.9498460332054229,0.05015396679457704,0.9498460332054229
16798,1,0,0,0.8909385602392967,0.1090614397607032,0.8909385602392967
342,0,1,0,0.33449977175208045,0.6655002282479195,0.6655002282479195
15426,1,0,0,0.8792307598330081,0.1207692401669919,0.8792307598330081
16218,1,0,0,0.9632155494139228,0.03678445058607711,0.9632155494139228
16892,1,0,0,0.9874522840731192,0.012547715926880792,0.9874522840731192
17038,1,0,0,0.9945834125468966,0.005416587453103411,0.9945834125468966
3104,0,1,0,0.34681143851215634,0.6531885614878437,0.6531885614878437
955,0,1,0,0.14249511275959637,0.8575048872404036,0.8575048872404036
16054,1,0,0,0.9070702935752768,0.09292970642472317,0.9070702935752768
16421,1,0,0,0.9047662873980121,0.09523371260198785,0.9047662873980121
16418,1,0,0,0.7456586979739726,0.25434130202602745,0.7456586979739726
17169,1,0,0,0.6809412222636269,0.31905877773637314,0.6809412222636269
16861,1,0,0,0.5295269707620402,0.4704730292379597,0.5295269707620402
16995,1,0,0,0.9685271793486452,0.031472820651354795,0.9685271793486452
16099,1,0,0,0.9945834372838684,0.005416562716131515,0.9945834372838684
14384,1,0,0,0.7809523958976735,0.21904760410232652,0.7809523958976735
15072,1,0,0,0.8420909305804852,0.1579090694195148,0.8420909305804852
15083,1,0,0,0.6368572075042003,0.3631427924957998,0.6368572075042003
16670,1,0,0,0.988496821068733,0.011503178931266969,0.988496821068733
16648,1,0,0,0.9571445588386495,0.04285544116135057,0.9571445588386495
15144,1,0,0,0.5497930012585598,0.4502069987414402,0.5497930012585598
1991,0,1,0,0.21694136226444816,0.7830586377355518,0.7830586377355518
17322,1,0,0,0.5562105296590909,0.4437894703409091,0.5562105296590909
407,0,1,0,0.3451032873090667,0.6548967126909333,0.6548967126909333
8051,0,1,0,0.4952088423116371,0.5047911576883629,0.5047911576883629
5005,0,1,0,0.32953531274324577,0.6704646872567542,0.6704646872567542
17133,1,0,0,0.7671609495268524,0.2328390504731476,0.7671609495268524
17142,1,0,0,0.9037178307517739,0.09628216924822613,0.9037178307517739
16573,1,0,0,0.6849448273000265,0.31505517269997346,0.6849448273000265
5503,0,1,0,0.10623308055836511,0.8937669194416349,0.8937669194416349
16097,1,0,0,0.8270325868409325,0.17296741315906744,0.8270325868409325
16064,1,0,0,0.9754458747730803,0.024554125226919677,0.9754458747730803
16236,1,0,0,0.9798709226445818,0.020129077355418273,0.9798709226445818
16710,1,0,0,0.9785510853739934,0.021448914626006656,0.9785510853739934
1366,0,1,0,0.01819938863272197,0.981800611367278,0.981800611367278
6761,0,1,0,0.46707453982657965,0.5329254601734204,0.5329254601734204
16414,1,0,0,0.9734046190959585,0.026595380904041416,0.9734046190959585
17100,1,0,0,0.6398856458652722,0.3601143541347278,0.6398856458652722
17075,1,0,0,0.8458089665257698,0.1541910334742302,0.8458089665257698
17097,1,0,0,0.8863081233307902,0.1136918766692098,0.8863081233307902
16413,1,0,0,0.92128710882484,0.07871289117516006,0.92128710882484
17004,1,0,0,0.9301110136798608,0.06988898632013915,0.9301110136798608
16566,1,0,0,0.9280420560817273,0.07195794391827265,0.9280420560817273
19023,1,0,0,0.6540795899948729,0.3459204100051271,0.6540795899948729
16747,1,0,0,0.5857019319925727,0.41429806800742724,0.5857019319925727
16985,1,0,0,0.9743834013705861,0.025616598629413883,0.9743834013705861
14986,1,0,0,0.7109132507005134,0.2890867492994866,0.7109132507005134
1070,0,1,0,0.45737078712097257,0.5426292128790274,0.5426292128790274
16627,1,0,0,0.7901528088903826,0.2098471911096173,0.7901528088903826
17058,1,0,0,0.9231533441823738,0.07684665581762616,0.9231533441823738
16222,1,0,0,0.9777110490689204,0.0222889509310796,0.9777110490689204
5369,0,1,0,0.020307148224057325,0.9796928517759427,0.9796928517759427
16590,1,0,0,0.9147648869386723,0.08523511306132768,0.9147648869386723
6686,0,1,0,0.12409602930182662,0.8759039706981734,0.8759039706981734
1734,0,1,0,0.4027190603460844,0.5972809396539156,0.5972809396539156
16055,1,0,0,0.5420757920737411,0.45792420792625893,0.5420757920737411
16422,1,0,0,0.9792650216269464,0.020734978373053606,0.9792650216269464
16993,1,0,0,0.9945056768028833,0.005494323197116756,0.9945056768028833
16690,1,0,0,0.8014272699251263,0.19857273007487372,0.8014272699251263
16965,1,0,0,0.8295390901538144,0.17046090984618553,0.8295390901538144
16585,1,0,0,0.5593022424016636,0.44069775759833635,0.5593022424016636
16918,1,0,0,0.7992657980156996,0.20073420198430036,0.7992657980156996
5595,0,1,0,0.03161090564647462,0.9683890943535254,0.9683890943535254
17050,1,0,0,0.8936375637971254,0.10636243620287458,0.8936375637971254
17088,1,0,0,0.9699494025319979,0.030050597468002125,0.9699494025319979
17242,1,0,0,0.6852027737410802,0.31479722625891987,0.6852027737410802
16385,1,0,0,0.8278656674577907,0.17213433254220936,0.8278656674577907
16077,1,0,0,0.8375156857309819,0.16248431426901808,0.8375156857309819
921,0,1,0,0.028750523601790312,0.9712494763982097,0.9712494763982097
16549,1,0,0,0.9409584088482844,0.05904159115171556,0.9409584088482844
5229,0,1,0,0.3134225644526182,0.6865774355473818,0.6865774355473818
16613,1,0,0,0.7812829066536684,0.21871709334633155,0.7812829066536684
4240,0,1,0,0.3662987215918647,0.6337012784081353,0.6337012784081353
16409,1,0,0,0.6113195438889395,0.3886804561110605,0.6113195438889395
5726,0,1,0,0.3028299814888241,0.6971700185111759,0.6971700185111759
15305,1,0,0,0.6148914713785953,0.3851085286214046,0.6148914713785953
