id,true_label,predicted_label,correct,prob_Stationary,prob_Non-Stationary,confidence
5566,0,1,0,0.38170021772384644,0.6182997822761536,0.6182997822761536
16100,1,0,0,0.9499971866607666,0.050002824515104294,0.9499971866607666
16397,1,0,0,0.9502491354942322,0.04975084587931633,0.9502491354942322
16649,1,0,0,0.7555865049362183,0.24441350996494293,0.7555865049362183
16665,1,0,0,0.5516375303268433,0.4483624994754791,0.5516375303268433
16569,1,0,0,0.6028103828430176,0.39718958735466003,0.6028103828430176
16938,1,0,0,0.9034401774406433,0.09655983746051788,0.9034401774406433
17046,1,0,0,0.789375364780426,0.21062465012073517,0.789375364780426
16099,1,0,0,0.9916963577270508,0.008303618989884853,0.9916963577270508
7139,0,1,0,0.0029429197311401367,0.9970570802688599,0.9970570802688599
921,0,1,0,0.006273984909057617,0.9937260150909424,0.9937260150909424
16549,1,0,0,0.8310538530349731,0.16894613206386566,0.8310538530349731
16551,1,0,0,0.6267919540405273,0.37320807576179504,0.6267919540405273
16627,1,0,0,0.6615718603134155,0.33842816948890686,0.6615718603134155
16380,1,0,0,0.855248212814331,0.14475180208683014,0.855248212814331
16723,1,0,0,0.9614987969398499,0.038501180708408356,0.9614987969398499
5057,0,1,0,0.48347651958465576,0.5165234804153442,0.5165234804153442
17058,1,0,0,0.8987488746643066,0.10125115513801575,0.8987488746643066
