id,true_label,predicted_label,correct,prob_Trend,prob_Volatility,prob_Stochastic,prob_Anomaly,prob_Structural Break,confidence
17833,3,4,0,0.0009499264605370576,0.0040418443603866105,0.002475135812755548,0.48169161804434835,0.5108414753219724,0.5108414753219724
18438,4,3,0,0.0005910056877524161,0.003158088729486858,0.0042103847598072295,0.8255336491536257,0.1665068716693277,0.8255336491536257
13706,2,0,0,0.581056687107909,0.0001700576810236198,0.4003256543088208,0.0005882568255330695,0.017859344076713513,0.581056687107909
13298,2,3,0,0.0008302529715015437,0.0682031186661329,0.0012842411704536375,0.872367634464266,0.05731475272764584,0.872367634464266
16574,3,1,0,0.0003553967976944715,0.5918436641142273,0.000636774194754526,0.38226742702380023,0.02489673786952343,0.5918436641142273
13855,2,4,0,0.00493245019718878,0.028140235509447522,0.012807585299490476,0.23432609716943037,0.7197936318244429,0.7197936318244429
13245,2,4,0,0.002079635390338617,0.0004564147906851052,0.3697827665182546,0.00127053236286732,0.6264106509378544,0.6264106509378544
18420,4,3,0,0.0033825130516843063,0.003381846979562425,0.021904445607373358,0.6345837304142791,0.336747463947101,0.6345837304142791
13487,2,4,0,0.008027433440990571,0.0023234855758929927,0.00754275880891852,0.0831504180000039,0.898955904174194,0.898955904174194
13860,2,3,0,0.00032242020985452993,0.01274377112376288,0.0008850505313185251,0.8984681806157092,0.08758057751935477,0.8984681806157092
19910,4,2,0,0.0026321782998243097,0.00010398110620050747,0.7953634514722094,0.00024470435135510435,0.2016556847704107,0.7953634514722094
18436,4,0,0,0.7142270077273476,0.00043733326244596387,0.060232518278478406,0.0007780436938942,0.22432509703783396,0.7142270077273476
16882,3,1,0,0.0005363273919969231,0.48390169252823484,0.0006206274266683264,0.4505228141695127,0.06441853848358707,0.48390169252823484
18083,4,3,0,0.0007729462885121754,0.007880216496783884,0.0017061639998368061,0.8927224750887265,0.0969181981261407,0.8927224750887265
19410,4,2,0,0.04126125031804284,0.00019454083746393491,0.846795929089606,0.0009017540711450356,0.11084652568374215,0.846795929089606
15287,1,3,0,0.0002445847576290133,0.4428514999499633,0.0003479019554821226,0.5410842596669152,0.015471753670010312,0.5410842596669152
10885,0,2,0,0.44693293269192375,0.00019478500236196273,0.537654667702431,0.000979190695616433,0.014238423907666982,0.537654667702431
17928,4,2,0,0.07492921831499814,0.00037064368068154946,0.8867009271537908,0.004115754972670746,0.0338834558778586,0.8867009271537908
19700,4,2,0,0.09505071941221982,0.0016839225167260762,0.6828009901322978,0.009964938489715917,0.21049942944904032,0.6828009901322978
15303,1,3,0,0.00020165927402788095,0.46019441172837844,0.00035252074633901294,0.5329805721483446,0.006270836102910085,0.5329805721483446
19846,4,2,0,0.024642944434968186,0.0001417332848261946,0.9465462854716999,0.000966983046639052,0.027702053761866664,0.9465462854716999
