id,true_label,predicted_label,correct,prob_Trend,prob_Volatility,prob_Stochastic,prob_Anomaly,prob_Structural Break,confidence
4088,3,4,0,0.0073258197,0.002696962,0.42550734,0.0023826794,0.5620872,0.5620872
4402,3,0,0,0.9319242,0.0003270767,0.04425288,0.01846069,0.0050351317,0.9319242
3310,2,0,0,0.7366634,0.013342502,0.17488669,0.011206374,0.063901,0.7366634
4273,3,1,0,0.00023193454,0.99398273,0.00034590063,0.0021037105,0.0033357337,0.99398273
4492,3,4,0,0.0058626775,0.0016865215,0.07628692,0.43150648,0.48465744,0.48465744
4800,4,1,0,0.0026834954,0.9419008,0.0014566054,0.0013795171,0.0525796,0.9419008
4471,3,2,0,0.033029083,0.00034073956,0.7513814,0.04159683,0.17365201,0.7513814
5002,4,0,0,0.61467075,0.0005009992,0.13117371,0.0028315762,0.25082293,0.61467075
4590,4,2,0,0.30412543,0.00089611195,0.47820106,0.052621584,0.16415575,0.47820106
4667,4,0,0,0.4728974,0.0048151007,0.012278408,0.46713677,0.042872306,0.4728974
3262,2,4,0,0.41847298,0.001557869,0.01745267,0.010347474,0.552169,0.552169
4911,4,2,0,0.15665221,0.059610266,0.62423944,0.09156806,0.06793002,0.62423944
4203,3,0,0,0.51705205,0.0061306013,0.013734534,0.36619368,0.09688909,0.51705205
2574,0,4,0,0.034207,4.085427e-05,0.0031108935,8.302827e-06,0.96263295,0.96263295
3307,2,4,0,0.18522328,0.011452663,0.24256633,0.25614703,0.3046107,0.3046107
3380,2,0,0,0.8845434,0.0016502396,0.04366087,0.044839527,0.025306009,0.8845434
3332,2,3,0,0.00042662193,0.005383064,0.014105417,0.94908774,0.030997138,0.94908774
2569,0,2,0,0.3909677,0.00010703556,0.6069807,0.000734538,0.0012100211,0.6069807
4297,3,1,0,0.1090868,0.5579785,0.0055821133,0.314831,0.012521568,0.5579785
4187,3,4,0,0.054579962,0.0028258674,0.007077097,0.3807279,0.5547892,0.5547892
3437,2,4,0,0.16061917,0.0043850406,0.003781771,0.13340902,0.697805,0.697805
4613,4,0,0,0.5867431,0.0059531094,0.0885121,0.052697744,0.26609394,0.5867431
4251,3,2,0,0.00174968,0.0044767614,0.7853321,0.16302274,0.0454187,0.7853321
4488,3,2,0,0.27402136,0.0025041203,0.4625143,0.13025987,0.13070036,0.4625143
4516,4,0,0,0.7666928,0.00048968557,0.029958544,0.03307336,0.16978559,0.7666928
4247,3,4,0,0.11489689,0.011995257,0.08622076,0.29026842,0.4966187,0.4966187
4036,3,0,0,0.5387886,0.0046370067,0.06143093,0.30900082,0.08614262,0.5387886
3238,2,0,0,0.96652985,4.8065667e-05,0.019217124,0.0117381085,0.0024668977,0.96652985
2672,0,2,0,0.24102052,0.001157166,0.4836707,0.26314685,0.011004723,0.4836707
2784,0,4,0,0.21076044,0.0001369704,0.12658268,0.007404264,0.6551156,0.6551156
4633,4,2,0,0.013117151,0.0006677572,0.73081785,0.22928707,0.026110152,0.73081785
3886,1,2,0,0.0018799261,0.020113375,0.5162981,0.37153023,0.090178356,0.5162981
2867,0,3,0,0.15976447,0.00749655,0.09696082,0.5597752,0.17600298,0.5597752
4543,4,0,0,0.6739901,0.0062485836,0.0025506574,0.17915496,0.13805568,0.6739901
4880,4,3,0,0.031715754,0.019274103,0.026254758,0.57806504,0.34469035,0.57806504
3983,1,3,0,0.00019266098,0.008120227,0.00039526093,0.98069406,0.0105977645,0.98069406
3302,2,0,0,0.4964462,0.0006391386,0.16806494,0.3065192,0.02833056,0.4964462
3161,2,4,0,0.18173666,0.0012551951,0.017545613,0.0004559971,0.7990065,0.7990065
2845,0,2,0,0.05345015,0.0033791973,0.8868747,0.029307337,0.026988627,0.8868747
4447,3,2,0,0.021732945,0.016262429,0.6788197,0.20695415,0.07623082,0.6788197
3025,2,0,0,0.31317964,0.1899638,0.2582197,0.023694297,0.21494254,0.31317964
4532,4,0,0,0.9044574,0.0018549252,0.055667546,0.024570424,0.013449771,0.9044574
3192,2,4,0,0.41070178,0.0007898249,0.06414952,0.0001835306,0.52417535,0.52417535
3179,2,3,0,0.004008824,0.38268328,0.08276389,0.40984035,0.12070368,0.40984035
4123,3,1,0,0.00011729701,0.9316022,0.0013114406,0.053080305,0.013888822,0.9316022
3995,1,2,0,0.0032502057,0.004521385,0.8491466,0.009431525,0.13365032,0.8491466
3440,2,4,0,0.45028904,0.0006924521,0.072509505,0.024422787,0.45208618,0.45208618
3070,2,0,0,0.42308062,0.00029153036,0.19338796,0.32272115,0.0605188,0.42308062
2575,0,2,0,0.41398776,0.0003528138,0.57011986,0.0014007869,0.014138788,0.57011986
2966,0,2,0,0.09239715,0.00042637368,0.56537056,0.30698133,0.03482459,0.56537056
4761,4,2,0,0.037028562,0.0054439916,0.5022626,0.00520606,0.45005882,0.5022626
4493,3,0,0,0.44261092,0.059008453,0.0640245,0.34025058,0.0941056,0.44261092
3190,2,0,0,0.51189905,0.007266365,0.3031065,0.047535814,0.13019226,0.51189905
3478,2,4,0,0.073421404,0.017310336,0.23412405,0.026967878,0.6481763,0.6481763
3825,1,0,0,0.3410852,0.3134578,0.2568953,0.008350686,0.08021099,0.3410852
3247,2,0,0,0.91861445,0.00044510106,0.0471727,0.012929989,0.020837761,0.91861445
4045,3,4,0,0.03226041,0.0141701745,0.24796021,0.28104597,0.42456323,0.42456323
2871,0,2,0,0.1299836,0.003975561,0.50135124,0.06283724,0.30185238,0.50135124
3105,2,4,0,0.031197779,0.0005245263,0.021639932,0.0036255256,0.94301224,0.94301224
4165,3,2,0,0.0024456128,0.013907333,0.8668983,0.09699249,0.019756246,0.8668983
4486,3,2,0,0.045278944,0.008354105,0.4507028,0.43535513,0.060309082,0.4507028
2705,0,3,0,0.0012312267,0.0012215184,0.029259976,0.950453,0.01783423,0.950453
4038,3,2,0,0.2500713,0.0031081669,0.501172,0.012230246,0.23341832,0.501172
4306,3,0,0,0.59574574,0.003078329,0.03661876,0.14453928,0.22001792,0.59574574
4827,4,1,0,0.00075964583,0.8359234,0.0005205264,0.119151615,0.043644868,0.8359234
4574,4,0,0,0.8672999,0.0007856723,0.024604356,0.051841628,0.05546844,0.8672999
4694,4,3,0,0.017675238,0.00180104,0.030930325,0.59669024,0.3529032,0.59669024
4992,4,2,0,0.003576121,0.0029571098,0.9399379,0.0016462844,0.051882613,0.9399379
4759,4,1,0,0.20282355,0.3544979,0.009153041,0.13503517,0.29849038,0.3544979
3199,2,0,0,0.40252373,0.00303275,0.3664781,0.109142974,0.11882247,0.40252373
3073,2,4,0,0.087780334,0.004725862,0.27661896,0.07078373,0.56009114,0.56009114
4499,3,4,0,0.04450117,0.0051082745,0.046053585,0.42528355,0.47905338,0.47905338
4526,4,0,0,0.9634728,5.295566e-05,0.015446901,0.007629955,0.013397406,0.9634728
3061,2,0,0,0.7858624,0.0023943724,0.14690511,0.0024777816,0.06236035,0.7858624
4413,3,4,0,0.19609901,0.009040731,0.23073204,0.06953555,0.49459273,0.49459273
4379,3,2,0,0.0028642258,0.04614568,0.6045675,0.12048436,0.22593819,0.6045675
3438,2,0,0,0.43996876,0.025622817,0.3752142,0.13089897,0.028295299,0.43996876
4374,3,0,0,0.6204229,0.002384442,0.09050565,0.22629878,0.060388263,0.6204229
4792,4,3,0,0.0033107672,0.07534053,0.010361364,0.6712125,0.2397748,0.6712125
4344,3,0,0,0.9926508,7.061889e-05,0.0019769138,0.0008965329,0.0044051274,0.9926508
4801,4,1,0,0.0028995129,0.86733073,0.017660698,0.08268168,0.02942731,0.86733073
4595,4,0,0,0.5868186,0.0007477139,0.029317446,0.107447185,0.27566907,0.5868186
4601,4,0,0,0.92455363,4.2793403e-05,0.072918996,0.0010482426,0.0014364038,0.92455363
4625,4,0,0,0.963397,9.095529e-05,0.022470305,0.010941263,0.0031005063,0.963397
2942,0,2,0,0.328107,0.00083894114,0.5980338,0.060460817,0.012559458,0.5980338
2765,0,3,0,0.17555027,6.460545e-05,0.0021649734,0.81705713,0.005163019,0.81705713
4299,3,4,0,0.08145413,0.01156678,0.018898066,0.07607164,0.81200933,0.81200933
2897,0,4,0,0.08035286,0.006463109,0.31259054,0.026861694,0.5737318,0.5737318
4639,4,0,0,0.6697011,0.008234859,0.07207054,0.029234862,0.22075866,0.6697011
4317,3,4,0,0.05135856,0.030102775,0.11683413,0.14630575,0.6553988,0.6553988
3749,1,4,0,0.021766942,0.043936007,0.003177529,0.026564712,0.90455484,0.90455484
4405,3,0,0,0.99409133,0.0001270868,0.0017939811,0.0016886187,0.0022989449,0.99409133
2620,0,2,0,0.035579257,0.0005641648,0.9078791,0.02608607,0.029891394,0.9078791
2766,0,2,0,0.00016166375,0.001355489,0.98937744,0.00824052,0.0008649124,0.98937744
3096,2,4,0,0.006245057,0.00012855028,0.008742986,9.407048e-05,0.9847894,0.9847894
4498,3,2,0,0.018148636,0.0034225197,0.49751586,0.45444804,0.026464887,0.49751586
3996,1,3,0,0.0016471352,0.0043162415,0.09974226,0.8741303,0.02016405,0.8741303
3746,1,3,0,0.00614203,0.026534112,0.007478582,0.95379806,0.006047187,0.95379806
3124,2,0,0,0.90895605,0.00019001988,0.01818302,0.07128829,0.0013826371,0.90895605
4230,3,4,0,0.009457931,0.14359447,0.00070938066,0.054754775,0.79148346,0.79148346
2556,0,2,0,0.029749257,0.0020016297,0.9512385,0.0068654846,0.010145106,0.9512385
4501,3,2,0,0.13958795,0.0028630171,0.74125695,0.06100409,0.055287942,0.74125695
3335,2,0,0,0.49623093,7.813533e-05,0.49359122,0.0008987573,0.009200966,0.49623093
2756,0,4,0,0.26415804,0.0008766994,0.3056379,0.08331734,0.34601003,0.34601003
3465,2,3,0,0.025282532,0.17719579,0.03403305,0.49214733,0.27134135,0.49214733
2856,0,3,0,0.06356059,0.0007811278,0.0058924593,0.8902258,0.03954,0.8902258
2827,0,4,0,0.26177853,0.048324086,0.02636739,0.14543761,0.51809233,0.51809233
4697,4,1,0,0.00021309161,0.99604756,0.00018119671,0.00019066191,0.003367542,0.99604756
4917,4,0,0,0.83793974,0.01261071,0.07734557,0.009103542,0.06300039,0.83793974
4819,4,1,0,0.0017391746,0.96238804,0.0009686594,0.004456503,0.030447656,0.96238804
4820,4,3,0,0.05462255,0.31831488,0.042644456,0.48842338,0.09599475,0.48842338
2686,0,2,0,0.0037604184,0.010428382,0.86459976,0.03178042,0.08943105,0.86459976
2671,0,4,0,0.13772802,0.0055822316,0.060173236,0.3032565,0.49325997,0.49325997
2763,0,3,0,0.12190706,0.0015837414,0.203361,0.53198963,0.14115854,0.53198963
4791,4,3,0,0.0017198989,0.028788222,0.0018276462,0.96377957,0.003884657,0.96377957
2938,0,4,0,0.22301655,0.070801444,0.007818978,0.20367984,0.49468318,0.49468318
4870,4,2,0,0.045972664,0.040893126,0.8152398,0.013604833,0.084289566,0.8152398
4709,4,1,0,0.058780782,0.6143264,0.015721535,0.1400615,0.1711098,0.6143264
2701,0,4,0,0.054596253,0.00018986079,0.0116569055,0.12880884,0.8047482,0.8047482
4549,4,2,0,0.010035299,0.09999196,0.41998473,0.37523317,0.09475481,0.41998473
3880,1,4,0,0.0014672503,0.34912518,0.0019322606,0.03211352,0.61536175,0.61536175
2668,0,4,0,0.10374111,0.005776737,0.12277695,0.35061753,0.4170877,0.4170877
3945,1,3,0,0.03697198,0.17863856,0.03169358,0.68331194,0.06938392,0.68331194
4712,4,2,0,0.013011266,0.0011096175,0.93152905,0.010332017,0.044018082,0.93152905
3036,2,0,0,0.9231288,0.00029512745,0.040160537,0.0153841805,0.021031402,0.9231288
2898,0,4,0,0.010207378,0.007533267,0.21368559,0.007736687,0.760837,0.760837
3413,2,1,0,0.0001216496,0.99662626,0.0021001543,0.0006001329,0.000551778,0.99662626
3953,1,3,0,0.003810778,0.008970609,0.015703691,0.95003086,0.021484092,0.95003086
3013,2,4,0,0.26110008,0.0023953554,0.1644299,0.050994206,0.5210805,0.5210805
3059,2,4,0,0.050844453,0.00016651487,0.0092865145,0.0010657917,0.9386368,0.9386368
3418,2,4,0,0.0012012299,0.02353265,0.022943087,0.002954559,0.9493684,0.9493684
4677,4,1,0,7.079764e-05,0.97423404,0.00014477332,0.024701955,0.000848418,0.97423404
2888,0,1,0,0.0134804705,0.5443679,0.0118039,0.08132078,0.34902692,0.5443679
4706,4,2,0,0.16630866,0.12894697,0.33736572,0.11246183,0.25491685,0.33736572
2810,0,1,0,0.005251315,0.6850313,0.27496034,0.004856427,0.029900618,0.6850313
4175,3,4,0,0.35145506,0.001433852,0.08618019,0.006396333,0.55453455,0.55453455
2886,0,3,0,0.000474035,0.35384324,0.038003396,0.5465625,0.061116826,0.5465625
3295,2,0,0,0.92617124,8.699784e-05,0.020355806,0.00020637676,0.053179592,0.92617124
4392,3,0,0,0.96819955,0.00036087036,0.010840766,0.0045972397,0.016001595,0.96819955
4240,3,4,0,0.02268942,0.008624882,0.028277582,0.14112441,0.7992837,0.7992837
3472,2,0,0,0.4586011,0.007897364,0.08313041,0.048706047,0.40166512,0.4586011
2618,0,4,0,0.36632988,0.0011460847,0.04607051,0.052619968,0.53383356,0.53383356
4627,4,0,0,0.6267997,0.00018821166,0.005219489,0.005918865,0.36187372,0.6267997
3065,2,0,0,0.90527076,0.000131667,0.08907941,0.002535537,0.0029826863,0.90527076
4691,4,1,0,0.0036198983,0.41361323,0.0014011228,0.2260451,0.3553207,0.41361323
4351,3,2,0,0.030853163,0.0064132414,0.4486707,0.23513897,0.278924,0.4486707
4967,4,2,0,0.022578273,0.29677925,0.62386805,0.026582433,0.030191975,0.62386805
3133,2,1,0,0.008335317,0.5278452,0.038421813,0.40297967,0.022417968,0.5278452
3908,1,4,0,0.0036553422,0.22909018,0.05027098,0.05918994,0.6577935,0.6577935
4619,4,3,0,0.0062022544,0.0051348815,0.08738778,0.4521034,0.4491717,0.4521034
2557,0,2,0,0.17754766,0.0002319304,0.79397243,0.000504785,0.027743194,0.79397243
3091,2,3,0,0.00038863337,0.047374673,0.009922285,0.93851054,0.0038039172,0.93851054
4480,3,1,0,0.0049933,0.35656947,0.21578862,0.19359589,0.22905268,0.35656947
4512,4,3,0,0.0006389438,0.016276365,0.00026305683,0.95612395,0.026697632,0.95612395
4734,4,1,0,0.00029533732,0.99079424,0.0002662916,0.00073655235,0.007907546,0.99079424
2693,0,4,0,0.17266753,0.0021392258,0.008653366,0.046818327,0.76972157,0.76972157
4197,3,1,0,0.0072936895,0.7283577,0.0005332044,0.036193673,0.22762178,0.7283577
3439,2,3,0,0.03243623,0.000334976,0.04256132,0.7620992,0.16256827,0.7620992
3119,2,4,0,0.22748424,0.00029732895,0.24119714,0.003794789,0.5272265,0.5272265
3075,2,4,0,0.024685998,0.005699743,0.2639521,0.12404347,0.58161867,0.58161867
2771,0,3,0,0.29172727,0.0024341943,0.032055166,0.6308397,0.042943615,0.6308397
3344,2,0,0,0.77178,0.003645705,0.0634308,0.0880596,0.07308394,0.77178
3917,1,3,0,0.0020891295,0.006031532,0.005820838,0.98292154,0.0031369862,0.98292154
4037,3,0,0,0.89802456,0.00047178435,0.001566299,0.021043561,0.07889382,0.89802456
3139,2,4,0,0.02203201,0.044088222,0.19744432,0.17556839,0.5608671,0.5608671
2714,0,4,0,0.18658166,0.0003172421,0.39055115,0.029996464,0.39255348,0.39255348
2812,0,1,0,2.3511227e-05,0.99952996,4.1396244e-05,3.329506e-05,0.00037185234,0.99952996
4448,3,4,0,0.051843714,0.0022486988,0.41527182,0.07151544,0.45912033,0.45912033
2611,0,2,0,0.38329205,0.0008712152,0.60834086,0.0035290325,0.003966854,0.60834086
4638,4,3,0,0.07262573,0.013592121,0.073894836,0.81357163,0.02631571,0.81357163
4817,4,3,0,0.00019483363,0.005989788,8.7158674e-05,0.99267125,0.0010570361,0.99267125
3037,2,0,0,0.5224856,0.0051184036,0.23645693,0.11543233,0.12050672,0.5224856
4920,4,3,0,0.019799963,0.18161243,0.04814722,0.73147476,0.018965617,0.73147476
4728,4,1,0,0.0036164278,0.81952316,0.006028461,0.023841308,0.14699066,0.81952316
3913,1,3,0,0.0025169863,0.0035326986,0.07533251,0.7981912,0.12042659,0.7981912
2762,0,2,0,0.076509714,0.001383414,0.8519282,0.00234025,0.067838416,0.8519282
2539,0,2,0,0.007407217,6.374376e-05,0.98000723,0.0036276525,0.008894193,0.98000723
3334,2,4,0,0.12856974,0.035366427,0.094651066,0.06418721,0.67722553,0.67722553
2726,0,2,0,0.11373243,0.0039425367,0.62792933,0.0007310075,0.25366467,0.62792933
4181,3,1,0,0.0013733895,0.7929418,0.0002335685,0.04049122,0.16496001,0.7929418
4766,4,2,0,0.028015256,0.24657013,0.4276305,0.03126534,0.26651874,0.4276305
4403,3,4,0,0.040674422,0.0074761985,0.038565762,0.012222979,0.90106064,0.90106064
3750,1,4,0,0.0059186476,0.21124679,0.265166,0.01994624,0.49772233,0.49772233
