id,true_label,predicted_label,correct,prob_Stationary,prob_Non-Stationary,confidence
2625,1,0,0,0.5958782845809614,0.4041217154190387,0.5958782845809614
242,0,1,0,0.10499675220556315,0.8950032477944369,0.8950032477944369
2899,1,0,0,0.7806593156845836,0.21934068431541645,0.7806593156845836
4198,1,0,0,0.5480154369943933,0.45198456300560674,0.5480154369943933
640,0,1,0,0.49791490219753365,0.5020850978024664,0.5020850978024664
1046,0,1,0,0.08101243483204146,0.9189875651679585,0.9189875651679585
3191,1,0,0,0.6341306249489763,0.3658693750510237,0.6341306249489763
3008,1,0,0,0.8526502492776932,0.14734975072230685,0.8526502492776932
4530,1,0,0,0.594203673289276,0.40579632671072396,0.594203673289276
503,0,1,0,0.10346872449940747,0.8965312755005925,0.8965312755005925
4532,1,0,0,0.6856983216609882,0.31430167833901185,0.6856983216609882
4871,1,0,0,0.5520813461810865,0.44791865381891344,0.5520813461810865
4190,1,0,0,0.6859794973029207,0.31402050269707926,0.6859794973029207
4928,1,0,0,0.5824227251382448,0.41757727486175517,0.5824227251382448
2611,1,0,0,0.5608348452156748,0.43916515478432516,0.5608348452156748
2268,0,1,0,0.06936661814076484,0.9306333818592352,0.9306333818592352
3239,1,0,0,0.6568214781486907,0.3431785218513092,0.6568214781486907
3324,1,0,0,0.5509819616402225,0.44901803835977755,0.5509819616402225
1523,0,1,0,0.27409556303542326,0.7259044369645767,0.7259044369645767
1094,0,1,0,0.3803548022839017,0.6196451977160983,0.6196451977160983
1239,0,1,0,0.4778117411866437,0.5221882588133563,0.5221882588133563
3898,1,0,0,0.9422473375983823,0.05775266240161773,0.9422473375983823
2382,0,1,0,0.30245418741589103,0.697545812584109,0.697545812584109
3056,1,0,0,0.563253988270572,0.4367460117294279,0.563253988270572
4471,1,0,0,0.5646835046338405,0.43531649536615946,0.5646835046338405
2753,1,0,0,0.8581589621788323,0.14184103782116778,0.8581589621788323
4634,1,0,0,0.5217991001470452,0.4782008998529548,0.5217991001470452
4585,1,0,0,0.7589988503892793,0.24100114961072067,0.7589988503892793
2471,0,1,0,0.2932495481080877,0.7067504518919123,0.7067504518919123
4623,1,0,0,0.6470659580041302,0.3529340419958697,0.6470659580041302
4282,1,0,0,0.5222814509320208,0.47771854906797917,0.5222814509320208
3135,1,0,0,0.7158055984819773,0.2841944015180227,0.7158055984819773
4920,1,0,0,0.6622657829122073,0.3377342170877927,0.6622657829122073
4791,1,0,0,0.6121173664119837,0.3878826335880164,0.6121173664119837
2708,1,0,0,0.6925462834571007,0.3074537165428993,0.6925462834571007
4787,1,0,0,0.7958045656336745,0.20419543436632553,0.7958045656336745
2772,1,0,0,0.5927918130426723,0.40720818695732774,0.5927918130426723
2120,0,1,0,0.48830800104089334,0.5116919989591067,0.5116919989591067
4312,1,0,0,0.7270411271811977,0.27295887281880227,0.7270411271811977
3496,1,0,0,0.8562308911863057,0.14376910881369437,0.8562308911863057
2867,1,0,0,0.7702008106631526,0.2297991893368474,0.7702008106631526
4501,1,0,0,0.8006174155472634,0.19938258445273663,0.8006174155472634
684,0,1,0,0.25833881969484096,0.741661180305159,0.741661180305159
1664,0,1,0,0.4123899775029959,0.5876100224970041,0.5876100224970041
3074,1,0,0,0.6006549881771874,0.3993450118228126,0.6006549881771874
2689,1,0,0,0.8613079661382301,0.13869203386176984,0.8613079661382301
4326,1,0,0,0.6655079606456225,0.3344920393543775,0.6655079606456225
1842,0,1,0,0.4717604768410093,0.5282395231589907,0.5282395231589907
4237,1,0,0,0.5142216586293968,0.4857783413706031,0.5142216586293968
3885,1,0,0,0.6742258040270124,0.3257741959729876,0.6742258040270124
1857,0,1,0,0.2000484359215855,0.7999515640784145,0.7999515640784145
2538,1,0,0,0.6238279933756286,0.37617200662437145,0.6238279933756286
2657,1,0,0,0.6215482315749301,0.37845176842506995,0.6215482315749301
4497,1,0,0,0.8312583646776376,0.16874163532236242,0.8312583646776376
3001,1,0,0,0.5875116267947461,0.4124883732052539,0.5875116267947461
2577,1,0,0,0.6788002889004199,0.3211997110995802,0.6788002889004199
1077,0,1,0,0.4139301336812504,0.5860698663187496,0.5860698663187496
3018,1,0,0,0.506553644170403,0.49344635582959695,0.506553644170403
2681,1,0,0,0.8371202306406161,0.1628797693593839,0.8371202306406161
4642,1,0,0,0.7294249696918653,0.27057503030813473,0.7294249696918653
3481,1,0,0,0.8462896317885683,0.15371036821143172,0.8462896317885683
1811,0,1,0,0.33652916276925837,0.6634708372307416,0.6634708372307416
2630,1,0,0,0.5946524499449719,0.40534755005502804,0.5946524499449719
852,0,1,0,0.40339107400655694,0.5966089259934431,0.5966089259934431
1517,0,1,0,0.4857909825034794,0.5142090174965206,0.5142090174965206
4219,1,0,0,0.7988438940603322,0.2011561059396678,0.7988438940603322
4126,1,0,0,0.8448055013039566,0.15519449869604346,0.8448055013039566
3893,1,0,0,0.8581032311223606,0.14189676887763938,0.8581032311223606
3037,1,0,0,0.574752675050668,0.42524732494933204,0.574752675050668
4506,1,0,0,0.6344272276729266,0.36557277232707347,0.6344272276729266
4209,1,0,0,0.7583293032214233,0.2416706967785766,0.7583293032214233
2551,1,0,0,0.5777484572955442,0.42225154270445575,0.5777484572955442
99,0,1,0,0.31879842422201166,0.6812015757779883,0.6812015757779883
3987,1,0,0,0.8143298404346178,0.1856701595653822,0.8143298404346178
1167,0,1,0,0.3667188408948605,0.6332811591051395,0.6332811591051395
1181,0,1,0,0.20222503441851036,0.7977749655814896,0.7977749655814896
4474,1,0,0,0.5465348738746916,0.4534651261253084,0.5465348738746916
4408,1,0,0,0.540456405765266,0.459543594234734,0.540456405765266
4046,1,0,0,0.7760423374293683,0.22395766257063168,0.7760423374293683
4674,1,0,0,0.6918865570084155,0.3081134429915845,0.6918865570084155
4433,1,0,0,0.6244474744472817,0.3755525255527183,0.6244474744472817
3248,1,0,0,0.5840300708599458,0.41596992914005415,0.5840300708599458
4498,1,0,0,0.6521248560165849,0.3478751439834152,0.6521248560165849
338,0,1,0,0.4079598961049583,0.5920401038950417,0.5920401038950417
1039,0,1,0,0.49412510848492286,0.5058748915150771,0.5058748915150771
226,0,1,0,0.3487232993988699,0.6512767006011301,0.6512767006011301
3158,1,0,0,0.6448882746289255,0.35511172537107455,0.6448882746289255
4375,1,0,0,0.6525303578659276,0.3474696421340724,0.6525303578659276
1679,0,1,0,0.03192207654829338,0.9680779234517066,0.9680779234517066
4075,1,0,0,0.5824536262108974,0.41754637378910264,0.5824536262108974
4419,1,0,0,0.7930346470872495,0.2069653529127505,0.7930346470872495
3469,1,0,0,0.8185432006608258,0.18145679933917425,0.8185432006608258
4406,1,0,0,0.8797074745670013,0.12029252543299875,0.8797074745670013
155,0,1,0,0.24811410376325027,0.7518858962367497,0.7518858962367497
4404,1,0,0,0.8062524440889369,0.1937475559110631,0.8062524440889369
1665,0,1,0,0.32919291226896397,0.670807087731036,0.670807087731036
4328,1,0,0,0.5302257159614381,0.4697742840385619,0.5302257159614381
4505,1,0,0,0.6948619685093308,0.3051380314906692,0.6948619685093308
3015,1,0,0,0.6237173661141138,0.37628263388588623,0.6237173661141138
4492,1,0,0,0.746651026711669,0.253348973288331,0.746651026711669
4522,1,0,0,0.7080182791031376,0.29198172089686236,0.7080182791031376
4480,1,0,0,0.7225892019741289,0.27741079802587104,0.7225892019741289
4250,1,0,0,0.678619126094987,0.3213808739050131,0.678619126094987
2638,1,0,0,0.7138815292352518,0.2861184707647481,0.7138815292352518
2686,1,0,0,0.7721858812095731,0.22781411879042687,0.7721858812095731
2713,1,0,0,0.501822459097296,0.498177540902704,0.501822459097296
3915,1,0,0,0.625237096226148,0.3747629037738521,0.625237096226148
3079,1,0,0,0.8001710107789002,0.19982898922109985,0.8001710107789002
4299,1,0,0,0.8275119930289622,0.17248800697103783,0.8275119930289622
4564,1,0,0,0.70903616811196,0.29096383188804,0.70903616811196
2787,1,0,0,0.576668294009077,0.42333170599092296,0.576668294009077
2656,1,0,0,0.7525309713934117,0.24746902860658826,0.7525309713934117
1168,0,1,0,0.20379580484707072,0.7962041951529293,0.7962041951529293
4182,1,0,0,0.6308404704932464,0.36915952950675357,0.6308404704932464
4489,1,0,0,0.7670508146189503,0.2329491853810497,0.7670508146189503
878,0,1,0,0.20206365745776644,0.7979363425422336,0.7979363425422336
401,0,1,0,0.2299402827894097,0.7700597172105903,0.7700597172105903
4694,1,0,0,0.8047493146918283,0.19525068530817175,0.8047493146918283
3052,1,0,0,0.59203420407656,0.40796579592343996,0.59203420407656
4493,1,0,0,0.8921508509126089,0.10784914908739111,0.8921508509126089
2243,0,1,0,0.3991107165997725,0.6008892834002275,0.6008892834002275
3493,1,0,0,0.5889706504542005,0.4110293495457995,0.5889706504542005
4524,1,0,0,0.6694104741319253,0.33058952586807466,0.6694104741319253
4274,1,0,0,0.6830513029174983,0.3169486970825017,0.6830513029174983
2534,1,0,0,0.7436912461402777,0.2563087538597223,0.7436912461402777
1590,0,1,0,0.4646786406372305,0.5353213593627695,0.5353213593627695
302,0,1,0,0.03908609316239686,0.9609139068376031,0.9609139068376031
4376,1,0,0,0.8015652449004878,0.1984347550995122,0.8015652449004878
1096,0,1,0,0.4763716434807418,0.5236283565192582,0.5236283565192582
4509,1,0,0,0.616968151384256,0.3830318486157441,0.616968151384256
269,0,1,0,0.05274325670415092,0.9472567432958491,0.9472567432958491
380,0,1,0,0.033379325654673275,0.9666206743453267,0.9666206743453267
3183,1,0,0,0.6314387693832126,0.3685612306167873,0.6314387693832126
4500,1,0,0,0.6785137102790963,0.3214862897209036,0.6785137102790963
4600,1,0,0,0.6793580745721094,0.3206419254278906,0.6793580745721094
4584,1,0,0,0.7859270542772878,0.21407294572271218,0.7859270542772878
3194,1,0,0,0.528394515889589,0.47160548411041103,0.528394515889589
4418,1,0,0,0.7879901387286111,0.21200986127138885,0.7879901387286111
861,0,1,0,0.3739974698379953,0.6260025301620047,0.6260025301620047
3359,1,0,0,0.7798750057635305,0.22012499423646945,0.7798750057635305
1013,0,1,0,0.47890593712342455,0.5210940628765754,0.5210940628765754
3154,1,0,0,0.5407278651399359,0.45927213486006413,0.5407278651399359
511,0,1,0,0.4813688556749971,0.5186311443250029,0.5186311443250029
4393,1,0,0,0.7065838848435255,0.2934161151564744,0.7065838848435255
201,0,1,0,0.22239075396457353,0.7776092460354265,0.7776092460354265
4386,1,0,0,0.6537565407601922,0.34624345923980787,0.6537565407601922
4343,1,0,0,0.8494028843301493,0.1505971156698507,0.8494028843301493
4410,1,0,0,0.7774753888924502,0.22252461110754984,0.7774753888924502
4776,1,0,0,0.6828684723798804,0.3171315276201196,0.6828684723798804
2355,0,1,0,0.46290155598341853,0.5370984440165815,0.5370984440165815
4334,1,0,0,0.8330961523464472,0.16690384765355282,0.8330961523464472
2238,0,1,0,0.43225630108559676,0.5677436989144032,0.5677436989144032
4478,1,0,0,0.7301906642016625,0.2698093357983375,0.7301906642016625
4244,1,0,0,0.6596087414218332,0.34039125857816677,0.6596087414218332
3392,1,0,0,0.8924020485879464,0.10759795141205368,0.8924020485879464
3460,1,0,0,0.6158447212055473,0.3841552787944526,0.6158447212055473
4546,1,0,0,0.6291236119244892,0.3708763880755108,0.6291236119244892
3198,1,0,0,0.6554000916105203,0.3445999083894797,0.6554000916105203
816,0,1,0,0.40935053323105264,0.5906494667689474,0.5906494667689474
2489,0,1,0,0.0951032218199166,0.9048967781800834,0.9048967781800834
4411,1,0,0,0.7636711561705533,0.23632884382944677,0.7636711561705533
3186,1,0,0,0.7684580522684159,0.23154194773158404,0.7684580522684159
3483,1,0,0,0.7405826019804376,0.2594173980195625,0.7405826019804376
3150,1,0,0,0.5123334447680574,0.4876665552319425,0.5123334447680574
4242,1,0,0,0.6091537198810535,0.39084628011894657,0.6091537198810535
1528,0,1,0,0.4746845006762067,0.5253154993237933,0.5253154993237933
718,0,1,0,0.45269874870509985,0.5473012512949001,0.5473012512949001
700,0,1,0,0.34221181159659164,0.6577881884034084,0.6577881884034084
47,0,1,0,0.45325650996866373,0.5467434900313363,0.5467434900313363
993,0,1,0,0.2943328036098314,0.7056671963901686,0.7056671963901686
2310,0,1,0,0.4661134784400712,0.5338865215599288,0.5338865215599288
4082,1,0,0,0.7770215767317384,0.2229784232682616,0.7770215767317384
4431,1,0,0,0.9353038096164894,0.06469619038351063,0.9353038096164894
3026,1,0,0,0.5686199837601422,0.43138001623985783,0.5686199837601422
4407,1,0,0,0.7583933798640057,0.24160662013599427,0.7583933798640057
780,0,1,0,0.2021345094587762,0.7978654905412238,0.7978654905412238
162,0,1,0,0.17560969316071218,0.8243903068392878,0.8243903068392878
876,0,1,0,0.2591388789528568,0.7408611210471432,0.7408611210471432
4639,1,0,0,0.6688762740484764,0.3311237259515237,0.6688762740484764
4520,1,0,0,0.8073414261256838,0.1926585738743162,0.8073414261256838
3438,1,0,0,0.8276054014323007,0.17239459856769931,0.8276054014323007
3358,1,0,0,0.6392108585027394,0.36078914149726066,0.6392108585027394
4360,1,0,0,0.7857889075033548,0.2142110924966452,0.7857889075033548
4361,1,0,0,0.8212045990697997,0.17879540093020027,0.8212045990697997
1153,0,1,0,0.3067959715233014,0.6932040284766986,0.6932040284766986
4220,1,0,0,0.6561782393801543,0.34382176061984576,0.6561782393801543
3945,1,0,0,0.6262604512831123,0.37373954871688775,0.6262604512831123
4304,1,0,0,0.7851460602214704,0.2148539397785296,0.7851460602214704
4448,1,0,0,0.8356795125470216,0.16432048745297848,0.8356795125470216
2528,1,0,0,0.7868048827330925,0.21319511726690754,0.7868048827330925
246,0,1,0,0.47684789827658625,0.5231521017234138,0.5231521017234138
4392,1,0,0,0.7243275413523704,0.27567245864762957,0.7243275413523704
2692,1,0,0,0.6512973076787449,0.348702692321255,0.6512973076787449
4458,1,0,0,0.5221561318475669,0.4778438681524331,0.5221561318475669
1604,0,1,0,0.4874622288189171,0.5125377711810829,0.5125377711810829
748,0,1,0,0.414572748269029,0.585427251730971,0.585427251730971
3187,1,0,0,0.8717556951128176,0.12824430488718244,0.8717556951128176
