id,true_label,predicted_label,correct,prob_Trend,prob_Volatility,prob_Stochastic,prob_Anomaly,prob_Structural Break,confidence
18431,4,3,0,0.00019317301239191328,0.00582405952514047,0.0027591734289793167,0.8713485814274287,0.1198750126060594,0.8713485814274287
18141,4,3,0,0.00022559485334398453,0.0012875250261165578,0.003672558031336972,0.8639213227120086,0.13089299937719376,0.8639213227120086
17651,3,4,0,0.0008957355965939042,0.0006312409367187354,0.05895569573687842,0.05860438676674174,0.8809129409630675,0.8809129409630675
19419,4,2,0,0.013237495197436543,7.168764288337694e-05,0.9060321607201044,0.0006933834680941999,0.07996527297148145,0.9060321607201044
19855,4,2,0,0.008830997044230461,5.9583101816424725e-05,0.8952986605005042,0.0007076811710552979,0.0951030781823935,0.8952986605005042
18502,4,3,0,0.0011151297866594612,0.031057716814601545,0.00379028893549902,0.8027834155768957,0.16125344888634427,0.8027834155768957
18947,4,3,0,0.00010210491381144077,0.0241323129477741,0.004986356988335707,0.24081434276512845,0.7299648823849506,0.7299648823849506
18134,4,3,0,0.0002518477469787154,0.00039176034880596263,0.006103568091989417,0.40223632408592425,0.5910164997263017,0.5910164997263017
18539,4,3,0,0.00024119398574124772,0.004615914850587369,0.005217426160600703,0.9086732230012311,0.08125224200183967,0.9086732230012311
13640,2,4,0,0.00040507381891451795,0.00023374690813108645,0.108797667036793,0.0010097572802620484,0.8895537549558994,0.8895537549558994
19523,4,2,0,0.00041129720910147537,1.682172370946767e-05,0.9320633822735226,0.00035525707353650603,0.0671532417201299,0.9320633822735226
19906,4,2,0,0.0002662840511018026,3.439976162533312e-05,0.9031512890325331,0.0013609403326914247,0.09518708682204823,0.9031512890325331
19721,4,0,0,0.6725276854269331,0.00036172895603318536,0.24914448054819094,0.000967666328486946,0.07699843874035586,0.6725276854269331
18666,4,1,0,0.012355510648141369,0.12645473414094519,0.022814811870388967,0.1527066614187246,0.6856682819218,0.6856682819218
19718,4,2,0,0.00019933133943682066,2.4839834511089633e-05,0.6712679272656877,0.0008538006129897136,0.327654100947375,0.6712679272656877
13462,2,0,0,0.6207838524039541,0.000357285748892391,0.335677545468633,0.000579712446130836,0.04260160393238963,0.6207838524039541
19358,4,2,0,0.0020630125064737457,0.0001228136148131617,0.331069382002885,0.0006815248118784372,0.6660632670639498,0.6660632670639498
18545,4,3,0,0.000464966999115761,0.0048165545118743535,0.004359496194931473,0.4847930337363947,0.5055659485576834,0.5055659485576834
18083,4,3,0,0.0004498797188835388,0.02046146803427333,0.0033909417048990868,0.8609152833777391,0.11478242716420478,0.8609152833777391
18567,4,3,0,0.00013420762264832698,0.00225214795060158,0.0037997323673180424,0.7430499045600131,0.2507640074994189,0.7430499045600131
19352,4,2,0,0.003660432122087775,3.969784742520944e-05,0.9079655849168714,0.0005860083207999886,0.08774827679281542,0.9079655849168714
15048,1,3,0,0.0002796503545358566,0.033600830950515366,0.0013308529255678465,0.9574533719856063,0.007335293783774599,0.9574533719856063
18841,4,1,0,0.018825285627230064,0.43004583996670465,0.02828260528318904,0.1643642726255343,0.3584819964973421,0.43004583996670465
13765,2,4,0,0.0016902939193253832,5.1864000918168966e-05,0.013233655423142759,0.0030588147634993883,0.9819653718931145,0.9819653718931145
17928,4,2,0,0.2526461161321624,4.879821083857506e-05,0.6517653563254631,0.003033497310239642,0.09250623202129649,0.6517653563254631
15364,1,3,0,0.0001056493636058981,0.10870485635830625,0.0013692445450973717,0.8759406596958327,0.013879590037157557,0.8759406596958327
15330,1,3,0,0.00010302460155281178,0.41123219067051536,0.0015242395827212497,0.5502094281712533,0.036931116973957075,0.5502094281712533
19912,4,2,0,1.8045986669984774e-05,4.309515624251318e-06,0.8315727064565518,0.0003317876404745871,0.1680731504006799,0.8315727064565518
16953,3,4,0,0.01043780276570239,0.00313607045644433,0.014294039085778684,0.19757125682065682,0.7745608308714177,0.7745608308714177
18473,4,3,0,0.00025571093129591666,0.0014565780092257955,0.006303922029364346,0.5872202784954871,0.4047635105346269,0.5872202784954871
16566,3,1,0,0.00023964694123743363,0.9407173475528372,0.003114611620661705,0.054792058999886914,0.0011363348853765183,0.9407173475528372
19234,4,1,0,0.002413574414999097,0.6393964068427263,0.00546984801672695,0.05629646906758434,0.29642370165796333,0.6393964068427263
15305,1,3,0,0.0001782174269297204,0.42494280240570353,0.001548513915962349,0.5692086340095768,0.0041218322418273895,0.5692086340095768
19555,4,2,0,0.05016082647144271,8.841741015183095e-05,0.7003438038115204,0.0013245986774977098,0.24808235362938713,0.7003438038115204
19050,4,3,0,0.0006097259621874428,0.00020083870723590225,0.004063742331198562,0.4750628453257248,0.5200628476736536,0.5200628476736536
19404,4,2,0,5.709245405892199e-05,1.1920386592290845e-05,0.9223895353215674,0.0011137577197960261,0.07642769411798551,0.9223895353215674
17626,3,2,0,0.00011118977820151943,6.806948062003646e-05,0.7466823433849965,0.017799494604996,0.23533890275118605,0.7466823433849965
