id,true_label,predicted_label,correct,prob_Stationary,prob_Non-Stationary,confidence
3901,0,1,0,0.4223491,0.5776509,0.5776509
17025,1,0,0,0.99987316,0.00012684718,0.99987316
16382,1,0,0,0.99259645,0.007403557,0.99259645
5353,0,1,0,0.15326476,0.84673524,0.84673524
6440,0,1,0,0.19244051,0.8075595,0.8075595
16222,1,0,0,0.9916085,0.008391513,0.9916085
16611,1,0,0,0.9998845,0.00011554324,0.9998845
16223,1,0,0,0.9960487,0.0039513195,0.9960487
5637,0,1,0,0.16994584,0.83005416,0.83005416
17160,1,0,0,0.99851364,0.0014863613,0.99851364
14912,1,0,0,0.9253715,0.0746285,0.9253715
5451,0,1,0,0.013702273,0.9862977,0.9862977
955,0,1,0,0.013086498,0.9869135,0.9869135
16654,1,0,0,0.992036,0.00796404,0.992036
15033,1,0,0,0.9020912,0.09790882,0.9020912
6489,0,1,0,0.3518328,0.6481672,0.6481672
16086,1,0,0,0.9999693,3.0705563e-05,0.9999693
3437,0,1,0,0.020910144,0.97908986,0.97908986
2495,0,1,0,0.1268881,0.8731119,0.8731119
16995,1,0,0,0.99397707,0.006022902,0.99397707
16080,1,0,0,0.9303879,0.06961206,0.9303879
16690,1,0,0,0.9699763,0.030023692,0.9699763
16403,1,0,0,0.99843824,0.0015617596,0.99843824
346,0,1,0,0.20445573,0.79554427,0.79554427
16918,1,0,0,0.97010916,0.029890843,0.97010916
407,0,1,0,0.43261218,0.5673878,0.5673878
17205,1,0,0,0.99775743,0.0022425372,0.99775743
16266,1,0,0,0.5658674,0.43413255,0.5658674
16590,1,0,0,0.99887097,0.0011290073,0.99887097
16720,1,0,0,0.9585603,0.04143971,0.9585603
8051,0,1,0,0.12630653,0.87369347,0.87369347
16431,1,0,0,0.9998987,0.000101311496,0.9998987
16227,1,0,0,0.9998645,0.00013550502,0.9998645
16434,1,0,0,0.990279,0.009720986,0.990279
7432,0,1,0,0.29694515,0.70305485,0.70305485
15086,1,0,0,0.62701917,0.3729808,0.62701917
16586,1,0,0,0.60370946,0.39629057,0.60370946
6279,0,1,0,0.11533767,0.88466233,0.88466233
1366,0,1,0,0.01965803,0.980342,0.980342
8277,0,1,0,0.054605007,0.945395,0.945395
16646,1,0,0,0.6547004,0.34529957,0.6547004
18463,1,0,0,0.88394636,0.11605363,0.88394636
16252,1,0,0,0.99887055,0.0011294585,0.99887055
16956,1,0,0,0.99841106,0.0015889284,0.99841106
17110,1,0,0,0.8356765,0.16432352,0.8356765
12285,1,0,0,0.59272075,0.40727922,0.59272075
16078,1,0,0,0.8958337,0.10416633,0.8958337
16259,1,0,0,0.99817353,0.0018264889,0.99817353
5238,0,1,0,0.16028923,0.8397108,0.8397108
14169,1,0,0,0.52182174,0.47817823,0.52182174
16993,1,0,0,0.9999809,1.9071831e-05,0.9999809
16415,1,0,0,0.99949276,0.00050726533,0.99949276
5531,0,1,0,0.31890392,0.6810961,0.6810961
16089,1,0,0,0.93986243,0.060137544,0.93986243
7207,0,1,0,0.37097234,0.62902766,0.62902766
1734,0,1,0,0.10913819,0.8908618,0.8908618
5566,0,1,0,0.00065487623,0.9993451,0.9993451
16100,1,0,0,0.9992941,0.0007059032,0.9992941
16397,1,0,0,0.9737046,0.026295433,0.9737046
15034,1,0,0,0.67357236,0.32642764,0.67357236
16649,1,0,0,0.9966771,0.0033229252,0.9966771
16056,1,0,0,0.5647949,0.4352051,0.5647949
16938,1,0,0,0.99766487,0.002335135,0.99766487
17046,1,0,0,0.63499314,0.36500686,0.63499314
16099,1,0,0,0.9833971,0.016602876,0.9833971
7139,0,1,0,0.00023931265,0.9997607,0.9997607
527,0,1,0,0.19620651,0.8037935,0.8037935
5277,0,1,0,0.31412053,0.68587947,0.68587947
921,0,1,0,0.000104784966,0.9998952,0.9998952
16549,1,0,0,0.93060523,0.069394775,0.93060523
18952,1,0,0,0.73493385,0.26506612,0.73493385
16551,1,0,0,0.7981518,0.20184821,0.7981518
16627,1,0,0,0.97530687,0.02469313,0.97530687
16380,1,0,0,0.9953446,0.0046553994,0.9953446
4492,0,1,0,0.4402359,0.5597641,0.5597641
16723,1,0,0,0.905145,0.09485499,0.905145
17058,1,0,0,0.98221797,0.017782047,0.98221797
