id,true_label,predicted_label,correct,prob_Stationary,prob_Non-Stationary,confidence
5281,0,1,0,0.17935057657235676,0.8206494234276432,0.8206494234276432
15110,1,0,0,0.5322204019041181,0.46777959809588193,0.5322204019041181
16659,1,0,0,0.9930289287540787,0.006971071245921329,0.9930289287540787
16926,1,0,0,0.8962852287464832,0.10371477125351676,0.8962852287464832
95,0,1,0,0.46326518200184796,0.536734817998152,0.536734817998152
17653,1,0,0,0.5456704642088757,0.45432953579112434,0.5456704642088757
17025,1,0,0,0.9749886960333813,0.025011303966618714,0.9749886960333813
342,0,1,0,0.40038281969216927,0.5996171803078307,0.5996171803078307
16382,1,0,0,0.9303098275836424,0.06969017241635757,0.9303098275836424
5353,0,1,0,0.16560074870006591,0.8343992512999341,0.8343992512999341
16573,1,0,0,0.5032783148464659,0.49672168515353404,0.5032783148464659
16222,1,0,0,0.9790192344674188,0.02098076553258116,0.9790192344674188
16611,1,0,0,0.9871444571972794,0.012855542802720644,0.9871444571972794
16223,1,0,0,0.9361811615060444,0.0638188384939556,0.9361811615060444
5637,0,1,0,0.1463990021382141,0.8536009978617859,0.8536009978617859
17160,1,0,0,0.9730520641675023,0.026947935832497712,0.9730520641675023
5451,0,1,0,0.03299074941243296,0.967009250587567,0.967009250587567
955,0,1,0,0.06556568449310785,0.9344343155068922,0.9344343155068922
16654,1,0,0,0.9153075583913483,0.08469244160865178,0.9153075583913483
15033,1,0,0,0.6769575430823014,0.3230424569176987,0.6769575430823014
16069,1,0,0,0.7018576579802727,0.29814234201972734,0.7018576579802727
16086,1,0,0,0.979093891179451,0.020906108820549038,0.979093891179451
3437,0,1,0,0.18123540266064553,0.8187645973393545,0.8187645973393545
2495,0,1,0,0.40672928338403846,0.5932707166159615,0.5932707166159615
16995,1,0,0,0.918695395687271,0.08130460431272907,0.918695395687271
16080,1,0,0,0.9038296679412374,0.09617033205876253,0.9038296679412374
16690,1,0,0,0.8739481434604475,0.12605185653955253,0.8739481434604475
16403,1,0,0,0.9666279697155973,0.03337203028440271,0.9666279697155973
16918,1,0,0,0.8377295001105098,0.16227049988949022,0.8377295001105098
8166,0,1,0,0.3954865895349813,0.6045134104650187,0.6045134104650187
17205,1,0,0,0.9611297989008255,0.03887020109917451,0.9611297989008255
16266,1,0,0,0.557986023833651,0.44201397616634897,0.557986023833651
4947,0,1,0,0.05008248261505288,0.9499175173849471,0.9499175173849471
16590,1,0,0,0.9507533097993526,0.04924669020064747,0.9507533097993526
16720,1,0,0,0.7135777467248177,0.2864222532751824,0.7135777467248177
4260,0,1,0,0.416266994715076,0.583733005284924,0.583733005284924
16431,1,0,0,0.9896136134289414,0.010386386571058665,0.9896136134289414
16227,1,0,0,0.9812496346835086,0.01875036531649142,0.9812496346835086
16434,1,0,0,0.8923837617715037,0.10761623822849627,0.8923837617715037
6279,0,1,0,0.1330275711550888,0.8669724288449112,0.8669724288449112
1366,0,1,0,0.044920096054880454,0.9550799039451195,0.9550799039451195
18463,1,0,0,0.8040834224987357,0.19591657750126434,0.8040834224987357
17260,1,0,0,0.7514404995600923,0.24855950043990777,0.7514404995600923
16252,1,0,0,0.8841683034340048,0.1158316965659952,0.8841683034340048
16956,1,0,0,0.9967399453373087,0.0032600546626913554,0.9967399453373087
17110,1,0,0,0.5198477259098793,0.48015227409012073,0.5198477259098793
16078,1,0,0,0.6777765716702292,0.3222234283297708,0.6777765716702292
16259,1,0,0,0.9109496224715176,0.08905037752848245,0.9109496224715176
5238,0,1,0,0.4389810235868763,0.5610189764131237,0.5610189764131237
14169,1,0,0,0.5301358097369444,0.4698641902630556,0.5301358097369444
7242,0,1,0,0.38426458787437623,0.6157354121256238,0.6157354121256238
16993,1,0,0,0.9942070411525643,0.00579295884743568,0.9942070411525643
16415,1,0,0,0.9677975462417889,0.03220245375821103,0.9677975462417889
4207,0,1,0,0.46892703716204487,0.5310729628379551,0.5310729628379551
16089,1,0,0,0.9280392058723586,0.07196079412764145,0.9280392058723586
7207,0,1,0,0.27447567674180395,0.725524323258196,0.725524323258196
1734,0,1,0,0.30805908585428543,0.6919409141457146,0.6919409141457146
5566,0,1,0,0.01059841006867579,0.9894015899313242,0.9894015899313242
16100,1,0,0,0.962922812101594,0.037077187898406014,0.962922812101594
16397,1,0,0,0.9004321322774995,0.09956786772250052,0.9004321322774995
16649,1,0,0,0.8764605885735899,0.12353941142641006,0.8764605885735899
16056,1,0,0,0.5549133020261514,0.4450866979738486,0.5549133020261514
16569,1,0,0,0.580383022885093,0.4196169771149069,0.580383022885093
16938,1,0,0,0.8856276994755782,0.11437230052442178,0.8856276994755782
17046,1,0,0,0.523344807096909,0.476655192903091,0.523344807096909
16099,1,0,0,0.9949079689372792,0.005092031062720801,0.9949079689372792
7139,0,1,0,0.01310096384170678,0.9868990361582932,0.9868990361582932
5277,0,1,0,0.24236888838002235,0.7576311116199776,0.7576311116199776
921,0,1,0,0.003216519887970226,0.9967834801120298,0.9967834801120298
16549,1,0,0,0.7476905815211135,0.2523094184788865,0.7476905815211135
16627,1,0,0,0.8218180749974244,0.17818192500257551,0.8218180749974244
16380,1,0,0,0.8082476258463261,0.19175237415367388,0.8082476258463261
4492,0,1,0,0.4359124177460487,0.5640875822539513,0.5640875822539513
16723,1,0,0,0.8926197667336839,0.10738023326631604,0.8926197667336839
17058,1,0,0,0.9030201629581321,0.0969798370418679,0.9030201629581321
